time (s),pulsewidth (us),force (lb)
27.052,1612,3.18
27.054,1638,3.47
27.056,1792,2.54
27.058,1898,0.69
27.060,1833,1.40
27.062,1672,2.33
27.064,1601,6.04
27.066,1702,2.97
27.068,1858,2.54
27.070,1890,0.76
27.072,1760,0.90
27.074,1619,5.47
27.076,1629,3.90
27.078,1779,2.97
27.080,1896,1.54
27.082,1844,0.61
27.084,1684,2.90
27.086,1600,7.39
27.088,1689,3.40
27.090,1848,4.25
27.092,1894,0.40
27.094,1773,0.76
27.096,1625,6.04
27.098,1622,4.33
27.100,1766,4.18
27.102,1892,1.54
27.104,1854,-0.17
27.106,1695,1.76
27.108,1600,6.18
27.110,1679,4.04
27.112,1839,3.40
27.114,1897,-0.60
27.116,1785,-0.24
27.118,1632,1.68
27.120,1616,3.33
27.122,1755,1.61
27.124,1888,0.33
27.126,1861,-1.24
27.128,1705,0.83
27.130,1601,4.18
27.132,1669,3.54
27.134,1831,1.97
27.136,1899,0.54
27.138,1794,0.11
27.140,1639,2.47
27.142,1612,5.18
27.144,1745,1.76
27.146,1884,0.40
27.148,1867,-0.24
27.150,1714,0.47
27.152,1603,5.54
27.154,1662,3.04
27.156,1823,2.83
27.158,1900,0.33
27.160,1803,-0.24
27.162,1644,4.25
27.164,1609,5.68
27.166,1737,3.11
27.168,1880,1.61
27.170,1872,-0.53
27.172,1722,-1.46
27.174,1605,3.83
27.176,1656,2.97
27.178,1817,0.61
27.180,1900,0.33
27.182,1809,-0.81
27.184,1650,3.11
27.186,1607,5.61
27.188,1731,4.04
27.190,1877,4.04
27.192,1876,0.26
27.194,1728,0.76
27.196,1606,6.25
27.198,1651,4.33
27.200,1811,3.90
27.202,1900,1.40
27.204,1814,-0.17
27.206,1654,3.18
27.208,1605,5.18
27.210,1726,4.11
27.212,1874,3.33
27.214,1878,0.19
27.216,1733,1.04
27.218,1607,5.47
27.220,1648,3.90
27.222,1807,3.25
27.224,1900,0.83
27.226,1818,-1.88
27.228,1657,1.54
27.230,1604,2.90
27.232,1722,1.54
27.234,1872,0.76
27.236,1880,-0.81
27.238,1736,0.40
27.240,1608,2.54
27.242,1646,4.83
27.244,1805,1.61
27.246,1900,1.18
27.248,1820,0.04
27.250,1658,1.47
27.252,1604,4.97
27.254,1720,2.54
27.256,1871,2.04
27.258,1881,-0.67
27.260,1738,-0.17
27.262,1609,2.40
27.264,1645,6.47
27.266,1804,1.40
27.268,1900,1.76
27.270,1821,-0.03
27.272,1659,0.19
27.274,1604,6.90
27.276,1720,3.97
27.278,1871,2.47
27.280,1881,1.18
27.282,1737,-0.10
27.284,1609,3.33
27.286,1645,6.75
27.288,1804,2.68
27.290,1900,2.54
27.292,1820,-0.17
27.294,1658,1.97
27.296,1604,5.18
27.298,1720,5.47
27.300,1871,2.90
27.302,1880,1.54
27.304,1736,0.26
27.306,1608,4.68
27.308,1646,5.54
27.310,1806,4.90
27.312,1900,2.11
27.314,1818,0.26
27.316,1656,1.18
27.318,1604,5.40
27.320,1723,4.18
27.322,1873,3.18
27.324,1879,0.54
27.326,1734,-0.03
27.328,1607,2.61
27.330,1649,4.97
27.332,1809,3.47
27.334,1900,1.18
27.336,1815,-0.67
27.338,1654,0.69
27.340,1605,3.33
27.342,1727,2.11
27.344,1875,1.04
27.346,1877,-0.81
27.348,1729,0.04
27.350,1606,1.61
27.352,1652,4.40
27.354,1813,2.04
27.356,1900,0.97
27.358,1811,-0.10
27.360,1650,1.04
27.362,1607,5.40
27.364,1732,3.75
27.366,1879,1.47
27.368,1873,0.19
27.370,1723,-0.39
27.372,1605,1.61
27.374,1657,5.97
27.376,1819,2.26
27.378,1900,1.61
27.380,1804,-0.46
27.382,1645,0.19
27.384,1609,6.18
27.386,1739,3.61
27.388,1882,2.97
27.390,1869,0.40
27.392,1716,-1.46
27.394,1603,1.97
27.396,1663,3.25
27.398,1826,1.68
27.400,1899,1.11
27.402,1797,-0.67
27.404,1639,1.97
27.406,1612,4.54
27.408,1748,3.90
27.410,1886,4.11
27.412,1864,1.68
27.414,1707,1.33
27.416,1601,5.25
27.418,1671,3.90
27.420,1834,3.75
27.422,1898,1.83
27.424,1787,0.40
27.426,1633,3.47
27.428,1617,4.97
27.430,1758,3.75
27.432,1890,2.90
27.434,1856,0.61
27.436,1697,1.04
27.438,1600,4.18
27.440,1680,5.18
27.442,1843,2.18
27.444,1895,1.33
27.446,1776,-1.46
27.448,1626,0.26
27.450,1622,3.83
27.452,1770,1.11
27.454,1894,1.54
27.456,1848,-0.81
27.458,1686,-0.60
27.460,1600,2.61
27.462,1691,5.61
27.464,1852,1.90
27.466,1892,1.97
27.468,1764,-0.53
27.470,1619,1.18
27.472,1630,3.54
27.474,1783,3.18
27.476,1897,1.83
27.478,1837,0.19
27.480,1674,-0.81
27.482,1601,3.04
27.484,1704,3.97
27.486,1862,2.40
27.488,1887,1.83
27.490,1749,-0.46
27.492,1613,1.76
27.494,1639,4.54
27.496,1797,2.90
27.498,1899,2.90
27.500,1824,0.26
27.502,1661,-0.81
27.504,1603,3.18
27.506,1719,1.76
27.508,1872,1.90
27.510,1880,0.33
27.512,1734,-0.74
27.514,1607,3.40
27.516,1650,3.47
27.518,1812,3.18
27.520,1900,3.04
27.522,1810,1.47
27.524,1649,1.40
27.526,1608,6.40
27.528,1736,4.04
27.530,1881,3.40
27.532,1870,1.76
27.534,1717,0.90
27.536,1603,4.25
27.538,1664,4.61
27.540,1828,3.54
27.542,1899,2.47
27.544,1793,0.90
27.546,1636,0.76
27.548,1615,6.32
27.550,1754,3.83
27.552,1889,3.04
27.554,1858,1.47
27.556,1698,-0.24
27.558,1600,3.68
27.560,1680,4.75
27.562,1843,2.83
27.564,1895,1.97
27.566,1774,-1.17
27.568,1624,-0.53
27.570,1625,3.75
27.572,1774,1.33
27.574,1895,1.90
27.576,1843,-0.31
27.578,1680,-0.81
27.580,1600,2.76
27.582,1699,3.04
27.584,1859,2.76
27.586,1888,2.54
27.588,1753,0.11
27.590,1614,1.97
27.592,1637,3.18
27.594,1795,2.47
27.596,1899,2.54
27.598,1825,-0.46
27.600,1662,0.19
27.602,1603,2.83
27.604,1720,2.33
27.606,1873,2.54
27.608,1878,1.33
27.610,1731,0.90
27.612,1606,2.40
27.614,1653,4.54
27.616,1816,3.04
27.618,1900,2.54
27.620,1804,-0.46
27.622,1644,-0.46
27.624,1610,3.18
27.626,1744,1.11
27.628,1885,1.76
27.630,1864,-0.10
27.632,1707,0.04
27.634,1601,1.04
27.636,1673,5.68
27.638,1837,2.68
27.640,1897,3.54
27.642,1781,1.47
27.644,1628,2.11
27.646,1621,4.97
27.648,1769,3.97
27.650,1894,3.04
27.652,1846,1.68
27.654,1683,1.11
27.656,1600,3.18
27.658,1697,5.11
27.660,1857,3.11
27.662,1889,3.04
27.664,1755,1.18
27.666,1614,2.40
27.668,1637,5.47
27.670,1795,4.11
27.672,1899,3.18
27.674,1824,1.40
27.676,1660,0.40
27.678,1604,4.54
27.680,1723,3.68
27.682,1874,3.33
27.684,1877,1.33
27.686,1727,-0.46
27.688,1605,2.83
27.690,1657,4.11
27.692,1821,3.47
27.694,1899,2.68
27.696,1798,-0.67
27.698,1639,-0.60
27.700,1613,2.33
27.702,1752,2.11
27.704,1888,2.54
27.706,1859,-0.53
27.708,1699,-0.67
27.710,1600,1.97
27.712,1682,2.33
27.714,1846,3.97
27.716,1894,2.04
27.718,1769,-0.03
27.720,1621,1.11
27.722,1628,2.26
27.724,1782,3.47
27.726,1897,3.04
27.728,1835,0.61
27.730,1671,0.47
27.732,1602,2.18
27.734,1712,3.18
27.736,1868,3.75
27.738,1882,2.04
27.740,1738,0.11
27.742,1608,1.61
27.744,1649,2.33
27.746,1812,3.40
27.748,1900,2.40
27.750,1807,0.40
27.752,1645,0.19
27.754,1610,1.61
27.756,1743,2.18
27.758,1885,1.76
27.760,1864,0.76
27.762,1705,0.97
27.764,1601,2.54
27.766,1676,3.68
27.768,1841,3.61
27.770,1896,2.11
27.772,1775,1.33
27.774,1624,2.33
27.776,1625,3.97
27.778,1777,4.33
27.780,1896,2.76
27.782,1839,1.26
27.784,1674,1.97
27.786,1601,3.83
27.788,1708,5.68
27.790,1866,4.54
27.792,1883,2.54
27.794,1740,1.11
27.796,1608,2.33
27.798,1648,4.68
27.800,1811,4.90
27.802,1900,2.68
27.804,1807,0.40
27.806,1645,0.69
27.808,1610,3.75
27.810,1744,5.32
27.812,1885,3.61
27.814,1863,1.54
27.816,1704,0.61
27.818,1601,1.68
27.820,1679,5.47
27.822,1843,3.97
27.824,1895,2.26
27.826,1771,-0.60
27.828,1622,-0.89
27.830,1628,2.18
27.832,1782,2.54
27.834,1897,2.11
27.836,1834,-0.03
27.838,1669,-1.24
27.840,1602,1.47
27.842,1715,3.54
27.844,1870,3.47
27.846,1880,2.97
27.848,1733,0.04
27.850,1606,0.83
27.852,1654,2.83
27.854,1819,3.11
27.856,1900,3.11
27.858,1799,0.61
27.860,1639,-0.03
27.862,1614,1.76
27.864,1754,2.83
27.866,1890,3.11
27.868,1855,1.83
27.870,1693,0.47
27.872,1600,1.40
27.874,1689,3.11
27.876,1852,3.54
27.878,1891,2.47
27.880,1758,0.97
27.882,1615,1.11
27.884,1636,3.18
27.886,1795,3.18
27.888,1899,3.47
27.890,1822,0.76
27.892,1657,0.19
27.894,1605,1.40
27.896,1730,2.11
27.898,1879,2.40
27.900,1871,1.26
27.902,1716,-0.03
27.904,1602,1.33
27.906,1669,3.33
27.908,1834,3.47
27.910,1897,3.68
27.912,1781,1.90
27.914,1627,1.90
27.916,1623,3.83
27.918,1773,4.54
27.920,1895,4.54
27.922,1840,2.76
27.924,1675,1.40
27.926,1601,2.83
27.928,1709,4.33
27.930,1867,3.97
27.932,1882,3.33
27.934,1737,1.40
27.936,1607,1.83
27.938,1652,3.90
27.940,1816,4.47
27.942,1900,3.83
27.944,1800,1.33
27.946,1639,1.18
27.948,1614,2.97
27.950,1754,4.18
27.952,1890,4.33
27.954,1854,2.11
27.956,1692,0.97
27.958,1600,2.26
27.960,1692,3.90
27.962,1855,4.83
27.964,1890,2.54
27.966,1754,-0.17
27.968,1613,-0.60
27.970,1640,0.61
27.972,1801,2.04
27.974,1900,2.33
27.976,1816,-0.03
27.978,1651,-0.03
27.980,1608,1.04
27.982,1738,3.33
27.984,1883,4.75
27.986,1865,2.76
27.988,1706,1.04
27.990,1601,1.33
27.992,1678,2.18
27.994,1843,3.25
27.996,1894,3.04
27.998,1768,0.54
28.000,1620,-0.03
28.002,1631,0.97
28.004,1788,2.54
28.006,1898,3.61
28.008,1827,1.76
28.010,1661,0.33
28.012,1604,1.18
28.014,1726,2.40
28.016,1877,3.54
28.018,1873,3.18
28.020,1718,1.26
28.022,1602,0.83
28.024,1668,1.97
28.026,1835,3.33
28.028,1897,3.33
28.030,1779,1.33
28.032,1626,0.33
28.034,1625,0.90
28.036,1778,1.40
28.038,1897,2.04
28.040,1836,1.33
28.042,1670,0.04
28.044,1602,1.26
28.046,1716,1.76
28.048,1872,3.33
28.050,1878,3.25
28.052,1727,2.40
28.054,1604,2.90
28.056,1661,3.33
28.058,1827,3.83
28.060,1898,3.75
28.062,1787,2.18
28.064,1630,2.47
28.066,1621,2.54
28.068,1770,3.18
28.070,1895,3.54
28.072,1841,2.54
28.074,1676,2.40
28.076,1601,2.97
28.078,1711,3.83
28.080,1868,4.68
28.082,1881,3.04
28.084,1732,2.18
28.086,1606,2.61
28.088,1657,3.33
28.090,1823,4.11
28.092,1899,3.25
28.094,1792,2.18
28.096,1633,2.04
28.098,1619,2.97
28.100,1766,4.18
28.102,1894,3.83
28.104,1844,2.47
28.106,1678,1.33
28.108,1601,2.26
28.110,1708,3.18
28.112,1866,3.61
28.114,1882,2.33
28.116,1735,0.26
28.118,1606,0.19
28.120,1655,1.54
28.122,1821,1.90
28.124,1899,2.18
28.126,1793,0.90
28.128,1634,0.33
28.130,1618,1.76
28.132,1765,2.68
28.134,1894,3.68
28.136,1845,2.40
28.138,1678,1.40
28.140,1601,1.40
28.142,1707,2.11
28.144,1867,2.97
28.146,1882,2.40
28.148,1734,0.69
28.150,1606,1.40
28.152,1656,1.33
28.154,1822,2.76
28.156,1899,2.90
28.158,1791,1.76
28.160,1633,1.33
28.162,1619,1.47
28.164,1767,2.97
28.166,1894,2.83
28.168,1843,2.47
28.170,1676,1.18
28.172,1601,1.54
28.174,1710,2.18
28.176,1869,2.83
28.178,1880,2.40
28.180,1730,0.97
28.182,1605,1.47
28.184,1659,2.40
28.186,1826,2.97
28.188,1898,3.04
28.190,1787,1.68
28.192,1630,0.33
28.194,1622,1.04
28.196,1773,1.76
28.198,1896,1.76
28.200,1838,1.54
28.202,1671,0.40
28.204,1602,1.40
28.206,1717,2.33
28.208,1873,3.18
28.210,1876,3.25
28.212,1723,2.18
28.214,1603,2.26
28.216,1665,2.76
28.218,1833,3.75
28.220,1897,3.54
28.222,1779,2.68
28.224,1625,2.47
28.226,1626,2.97
28.228,1782,3.90
28.230,1898,3.68
28.232,1830,3.18
28.234,1663,2.76
28.236,1604,2.76
28.238,1726,3.54
28.240,1878,3.90
28.242,1871,2.90
28.244,1713,2.11
28.246,1601,2.33
28.248,1675,3.54
28.250,1842,4.40
28.252,1895,3.54
28.254,1768,2.76
28.256,1619,2.26
28.258,1633,3.47
28.260,1793,4.25
28.262,1899,3.75
28.264,1820,2.18
28.266,1653,1.26
28.268,1607,2.40
28.270,1739,3.40
28.272,1884,3.18
28.274,1862,2.76
28.276,1700,1.40
28.278,1600,1.68
28.280,1687,3.54
28.282,1852,3.61
28.284,1890,3.25
28.286,1753,0.61
28.288,1612,0.33
28.290,1643,1.18
28.292,1807,1.76
28.294,1900,1.68
28.296,1805,1.04
28.298,1642,-0.17
28.300,1613,1.40
28.302,1755,2.40
28.304,1891,3.54
28.306,1851,3.18
28.308,1685,1.26
28.310,1600,1.61
28.312,1703,2.11
28.314,1864,2.54
28.316,1883,2.40
28.318,1735,1.11
28.320,1606,0.54
28.322,1657,1.40
28.324,1824,2.33
28.326,1899,2.90
28.328,1787,2.04
28.330,1629,1.26
28.332,1622,1.76
28.334,1775,2.40
28.336,1896,2.61
28.338,1835,2.26
28.340,1667,1.04
28.342,1603,1.11
28.344,1723,1.68
28.346,1877,3.04
28.348,1872,2.54
28.350,1715,1.61
28.352,1602,1.68
28.354,1674,2.26
28.356,1842,3.33
28.358,1894,3.18
28.360,1766,1.68
28.362,1618,0.90
28.364,1635,0.61
28.366,1797,1.04
28.368,1900,1.76
28.370,1815,0.90
28.372,1649,0.90
28.374,1610,1.18
28.376,1746,2.18
28.378,1888,3.33
28.380,1857,3.18
28.382,1692,3.04
28.384,1600,2.54
28.386,1696,3.11
28.388,1860,3.40
28.390,1886,3.40
28.392,1741,2.04
28.394,1608,2.83
28.396,1653,2.40
28.398,1820,3.18
28.400,1899,3.04
28.402,1791,3.04
28.404,1631,2.97
28.406,1621,2.90
28.408,1773,3.75
28.410,1896,3.47
28.412,1836,2.97
28.414,1667,2.97
28.416,1603,2.90
28.418,1723,3.54
28.420,1877,3.33
28.422,1871,3.40
28.424,1713,2.97
28.426,1601,2.97
28.428,1677,3.97
28.430,1844,3.54
28.432,1893,3.54
28.434,1762,2.47
28.436,1615,1.90
28.438,1639,2.97
28.440,1802,3.25
28.442,1900,3.54
28.444,1809,2.26
28.446,1644,2.18
28.448,1612,2.76
28.450,1754,3.83
28.452,1891,3.90
28.454,1850,2.90
28.456,1683,2.11
28.458,1601,1.97
28.460,1706,3.11
28.462,1868,3.40
28.464,1880,2.33
28.466,1729,0.90
28.468,1604,0.11
28.470,1663,0.69
28.472,1831,1.68
28.474,1897,2.11
28.476,1777,1.04
28.478,1623,0.90
28.480,1629,1.54
28.482,1788,2.61
28.484,1899,3.33
28.486,1822,2.76
28.488,1654,2.04
28.490,1608,1.61
28.492,1741,1.97
28.494,1886,2.54
28.496,1859,2.33
28.498,1694,1.47
28.500,1600,1.33
28.502,1695,1.54
28.504,1860,1.83
28.506,1885,2.33
28.508,1740,1.97
28.510,1607,1.83
28.512,1655,1.76
28.514,1823,2.11
28.516,1899,2.18
28.518,1787,1.83
28.520,1628,1.76
28.522,1624,1.54
28.524,1779,2.18
28.526,1898,2.04
28.528,1829,1.97
28.530,1660,1.76
28.532,1605,1.68
28.534,1733,2.61
28.536,1883,2.54
28.538,1864,2.26
28.540,1701,1.68
28.542,1600,1.33
28.544,1689,2.68
28.546,1856,2.33
28.548,1888,2.26
28.550,1746,0.97
28.552,1609,0.47
28.554,1651,1.47
28.556,1819,1.76
28.558,1899,2.11
28.560,1791,1.61
28.562,1630,0.54
28.564,1622,1.68
28.566,1776,2.47
28.568,1897,2.61
28.570,1831,2.68
28.572,1663,1.90
28.574,1605,2.26
28.576,1731,2.83
28.578,1882,3.61
28.580,1865,3.18
28.582,1702,2.33
28.584,1600,2.26
28.586,1689,2.54
28.588,1855,2.97
28.590,1888,3.25
28.592,1746,2.83
28.594,1609,2.90
28.596,1651,3.04
28.598,1819,3.61
28.600,1899,3.68
28.602,1789,3.11
28.604,1630,3.18
28.606,1623,3.04
28.608,1778,3.18
28.610,1897,3.40
28.612,1829,2.97
28.614,1660,2.68
28.616,1605,2.90
28.618,1735,3.68
28.620,1883,4.04
28.622,1862,3.40
28.624,1698,3.04
28.626,1600,2.97
28.628,1693,3.40
28.630,1858,3.90
28.632,1886,3.33
28.634,1740,2.76
28.636,1607,2.33
28.638,1656,3.47
28.640,1825,3.54
28.642,1898,3.75
28.644,1783,2.54
28.646,1625,1.83
28.648,1627,2.83
28.650,1785,3.47
28.652,1899,3.54
28.654,1822,2.68
28.656,1654,2.11
28.658,1608,2.54
28.660,1743,3.54
28.662,1887,3.47
28.664,1856,3.11
28.666,1689,0.61
28.668,1600,0.54
28.670,1702,1.04
28.672,1865,1.18
28.674,1881,1.97
28.676,1729,0.76
28.678,1604,1.04
28.680,1665,1.76
28.682,1835,2.33
28.684,1896,3.83
28.686,1771,2.68
28.688,1619,2.04
28.690,1635,2.97
28.692,1798,1.76
28.694,1900,2.90
28.696,1810,2.18
28.698,1643,1.68
28.700,1613,2.04
28.702,1758,1.40
28.704,1893,1.97
28.706,1845,2.26
28.708,1676,1.47
28.710,1602,2.33
28.712,1718,2.26
28.714,1875,1.97
28.716,1873,2.40
28.718,1713,1.68
28.720,1601,2.11
28.722,1680,2.04
28.724,1849,2.04
28.726,1891,1.76
28.728,1753,1.40
28.730,1611,1.97
28.732,1647,2.04
28.734,1815,2.26
28.736,1899,2.54
28.738,1792,1.18
28.740,1631,1.61
28.742,1622,1.76
28.744,1778,2.33
28.746,1898,2.54
28.748,1828,1.54
28.750,1658,1.33
28.752,1606,1.76
28.754,1739,2.33
28.756,1886,2.90
28.758,1858,2.47
28.760,1692,1.54
28.762,1600,1.83
28.764,1701,2.18
28.766,1865,2.83
28.768,1881,2.61
28.770,1729,1.76
28.772,1604,1.47
28.774,1666,2.47
28.776,1836,2.97
28.778,1895,2.97
28.780,1767,2.04
28.782,1617,1.97
28.784,1637,2.04
28.786,1802,2.68
28.788,1900,3.04
28.790,1805,1.68
28.792,1639,0.47
28.794,1616,0.40
28.796,1765,0.97
28.798,1895,1.54
28.800,1838,1.83
28.802,1668,1.18
28.804,1604,1.90
28.806,1728,2.26
28.808,1881,3.33
28.810,1865,3.97
28.812,1701,2.83
28.814,1600,3.18
28.816,1692,2.68
28.818,1859,2.47
28.820,1885,3.18
28.822,1737,2.54
28.824,1606,2.90
28.826,1660,2.97
28.828,1830,2.97
28.830,1897,3.40
28.832,1774,3.33
28.834,1620,3.40
28.836,1634,4.04
28.838,1797,3.11
28.840,1900,3.25
28.842,1809,2.97
28.844,1642,2.68
28.846,1614,3.75
28.848,1761,3.11
28.850,1894,3.18
28.852,1841,2.47
28.854,1670,3.04
28.856,1603,3.90
28.858,1726,3.83
28.860,1880,4.11
28.862,1866,3.47
28.864,1703,2.40
28.866,1600,3.11
28.868,1691,3.61
28.870,1858,3.90
28.872,1885,2.97
28.874,1737,2.33
28.876,1606,2.54
28.878,1661,3.18
28.880,1831,3.97
28.882,1897,3.75
28.884,1772,2.61
28.886,1619,2.11
28.888,1635,2.97
28.890,1800,3.90
28.892,1900,4.18
28.894,1806,2.83
28.896,1640,1.97
28.898,1616,2.54
28.900,1766,3.33
28.902,1895,3.68
28.904,1836,3.40
28.906,1666,1.76
28.908,1604,1.90
28.910,1732,2.47
28.912,1883,3.40
28.914,1862,3.11
28.916,1696,1.26
28.918,1600,0.54
28.920,1699,0.76
28.922,1864,1.47
28.924,1881,2.18
28.926,1728,1.90
28.928,1603,1.90
28.930,1668,1.47
28.932,1839,2.18
28.934,1894,3.40
28.936,1762,2.90
28.938,1614,2.61
28.940,1643,1.83
28.942,1810,1.54
28.944,1900,2.54
28.946,1795,1.61
28.948,1631,2.54
28.950,1622,1.97
28.952,1779,1.61
28.954,1898,2.33
28.956,1825,2.47
28.958,1654,2.76
28.960,1608,2.54
28.962,1747,2.18
28.964,1889,1.68
28.966,1851,1.97
28.968,1681,1.33
28.970,1601,2.68
28.972,1714,1.40
28.974,1874,1.83
28.976,1872,1.61
28.978,1712,1.61
28.980,1601,2.61
28.982,1684,2.40
28.984,1853,2.40
28.986,1888,1.97
28.988,1743,1.61
28.990,1607,2.04
28.992,1657,1.76
28.994,1828,2.61
28.996,1897,1.40
28.998,1775,1.47
29.000,1620,1.47
29.002,1635,1.83
29.004,1800,2.54
29.006,1900,2.04
29.008,1805,2.04
29.010,1638,1.54
29.012,1617,2.18
29.014,1769,2.33
29.016,1896,2.90
29.018,1832,1.61
29.020,1661,1.40
29.022,1606,1.83
29.024,1739,2.33
29.026,1886,3.11
29.028,1856,2.40
29.030,1687,1.68
29.032,1600,1.76
29.034,1709,2.33
29.036,1871,2.83
29.038,1875,2.54
29.040,1716,1.04
29.042,1601,0.69
29.044,1681,0.83
29.046,1851,1.54
29.048,1889,1.90
29.050,1746,1.40
29.052,1608,1.11
29.054,1656,1.54
29.056,1827,2.61
29.058,1897,3.11
29.060,1775,2.90
29.062,1620,1.90
29.064,1635,2.47
29.066,1800,2.04
29.068,1900,2.54
29.070,1804,2.68
29.072,1637,1.97
29.074,1618,2.54
29.076,1772,2.47
29.078,1897,2.61
29.080,1830,3.25
29.082,1658,2.40
29.084,1607,3.25
29.086,1743,3.04
29.088,1888,2.90
29.090,1852,2.61
29.092,1682,2.61
29.094,1601,2.54
29.096,1715,2.97
29.098,1875,2.68
29.100,1871,2.76
29.102,1708,2.47
29.104,1600,3.04
29.106,1688,3.47
29.108,1857,3.33
29.110,1885,3.33
29.112,1736,2.76
29.114,1605,2.97
29.116,1664,3.47
29.118,1836,3.61
29.120,1895,3.18
29.122,1764,2.83
29.124,1615,2.83
29.126,1643,3.18
29.128,1812,3.68
29.130,1900,3.33
29.132,1791,3.25
29.134,1628,2.76
29.136,1626,3.61
29.138,1786,3.68
29.140,1899,3.61
29.142,1816,3.33
29.144,1646,2.83
29.146,1613,2.97
29.148,1760,3.54
29.150,1894,3.83
29.152,1839,3.90
29.154,1667,2.97
29.156,1604,3.11
29.158,1733,3.54
29.160,1884,3.75
29.162,1859,3.54
29.164,1690,2.90
29.166,1600,2.61
29.168,1707,3.11
29.170,1871,3.54
29.172,1875,3.75
29.174,1715,3.33
29.176,1601,2.97
29.178,1683,3.47
29.180,1853,3.83
29.182,1887,3.68
29.184,1740,3.40
29.186,1606,2.47
29.188,1661,2.68
29.190,1833,3.11
29.192,1896,3.47
29.194,1766,2.97
29.196,1615,2.40
29.198,1642,2.76
29.200,1811,3.25
29.202,1900,3.40
29.204,1791,3.40
29.206,1628,2.76
29.208,1626,2.83
29.210,1788,3.11
29.212,1899,3.40
29.214,1814,2.90
29.216,1644,2.40
29.218,1614,2.33
29.220,1763,2.33
29.222,1895,3.04
29.224,1835,2.68
29.226,1663,2.47
29.228,1606,2.47
29.230,1739,2.68
29.232,1887,3.54
29.234,1854,2.54
29.236,1683,1.68
29.238,1601,1.18
29.240,1715,0.76
29.242,1876,1.04
29.244,1870,1.40
29.246,1705,1.33
29.248,1600,1.47
29.250,1693,1.68
29.252,1861,2.47
29.254,1882,2.83
29.256,1728,2.68
29.258,1603,2.54
29.260,1672,2.47
29.262,1844,2.04
29.264,1892,2.18
29.266,1752,2.26
29.268,1609,2.18
29.270,1653,2.54
29.272,1825,1.97
29.274,1898,1.97
29.276,1774,1.83
29.278,1619,2.33
29.280,1637,2.97
29.282,1805,2.04
29.284,1900,2.26
29.286,1796,1.04
29.288,1631,1.83
29.290,1624,2.68
29.292,1783,1.76
29.294,1899,2.26
29.296,1817,1.11
29.298,1646,2.04
29.300,1613,2.61
29.302,1762,2.83
29.304,1895,2.54
29.306,1836,2.04
29.308,1663,1.18
29.310,1606,2.40
29.312,1740,1.76
29.314,1888,2.26
29.316,1853,1.76
29.318,1682,0.97
29.320,1601,1.90
29.322,1719,2.11
29.324,1878,2.33
29.326,1867,2.26
29.328,1701,1.83
29.330,1600,1.83
29.332,1698,1.83
29.334,1865,2.18
29.336,1879,1.90
29.338,1721,1.54
29.340,1602,1.47
29.342,1679,1.61
29.344,1851,2.11
29.346,1888,2.26
29.348,1741,2.04
29.350,1606,1.76
29.352,1662,1.90
29.354,1835,1.90
29.356,1895,2.11
29.358,1762,1.90
29.360,1613,1.11
29.362,1647,1.90
29.364,1818,1.76
29.366,1899,2.26
29.368,1781,2.33
29.370,1622,1.68
29.372,1633,2.11
29.374,1799,2.26
29.376,1900,2.40
29.378,1801,2.26
29.380,1634,1.47
29.382,1622,1.47
29.384,1781,1.90
29.386,1899,2.18
29.388,1819,2.26
29.390,1647,1.47
29.392,1613,1.68
29.394,1762,1.90
29.396,1895,2.83
29.398,1835,2.54
29.400,1662,2.47
29.402,1606,1.47
29.404,1743,2.47
29.406,1889,1.97
29.408,1850,2.47
29.410,1677,2.18
29.412,1602,1.47
29.414,1725,1.90
29.416,1881,2.11
29.418,1863,2.26
29.420,1694,2.47
29.422,1600,1.76
29.424,1707,2.33
29.426,1871,2.26
29.428,1874,2.33
29.430,1711,2.11
29.432,1600,2.11
29.434,1690,2.33
29.436,1860,2.47
29.438,1883,2.33
29.440,1728,1.61
29.442,1603,1.26
29.444,1675,1.26
29.446,1847,1.11
29.448,1890,1.33
29.450,1746,0.76
29.452,1607,0.90
29.454,1660,1.61
29.456,1833,2.04
29.458,1895,2.61
29.460,1762,2.47
29.462,1613,2.54
29.464,1647,2.68
29.466,1819,3.18
29.468,1899,2.76
29.470,1779,2.83
29.472,1621,1.68
29.474,1635,2.90
29.476,1803,2.11
29.478,1900,2.11
29.480,1795,2.18
29.482,1630,1.90
29.484,1626,3.11
29.486,1788,2.97
29.488,1900,2.68
29.490,1811,2.83
29.492,1640,2.18
29.494,1617,3.25
29.496,1772,3.40
29.498,1897,2.54
29.500,1825,2.40
29.502,1652,1.90
29.504,1611,2.90
29.506,1757,3.54
29.508,1894,3.11
29.510,1838,2.83
29.512,1664,2.11
29.514,1606,2.90
29.516,1741,3.68
29.518,1889,3.40
29.520,1850,2.76
29.522,1677,1.97
29.524,1602,2.33
29.526,1726,3.61
29.528,1882,3.33
29.530,1860,3.47
29.532,1690,2.61
29.534,1600,2.68
29.536,1712,3.47
29.538,1875,3.54
29.540,1870,3.25
29.542,1704,2.61
29.544,1600,2.18
29.546,1698,3.47
29.548,1866,3.40
29.550,1878,3.61
29.552,1717,3.25
29.554,1601,2.83
29.556,1685,3.18
29.558,1857,3.25
29.560,1884,3.40
29.562,1731,3.40
29.564,1603,2.97
29.566,1673,3.18
29.568,1847,3.25
29.570,1890,3.33
29.572,1745,3.25
29.574,1606,3.40
29.576,1662,3.18
29.578,1836,3.33
29.580,1894,3.25
