time (s),pulsewidth (us),force (lb)
26.968,1785,1.93
26.970,1797,1.78
26.972,1756,2.21
26.974,1708,3.85
26.976,1708,4.43
26.978,1757,2.86
26.980,1798,1.86
26.982,1784,1.78
26.984,1731,3.28
26.986,1700,4.35
26.988,1726,3.57
26.990,1779,2.43
26.992,1799,1.86
26.994,1762,2.00
26.996,1711,4.07
26.998,1705,3.85
27.000,1750,3.14
27.002,1795,1.93
27.004,1788,1.36
27.006,1737,3.64
27.008,1701,3.85
27.010,1721,3.57
27.012,1774,2.50
27.014,1800,1.21
27.016,1768,1.71
27.018,1716,3.50
27.020,1703,3.64
27.022,1744,3.21
27.024,1792,1.57
27.026,1792,1.21
27.028,1743,2.64
27.030,1702,3.50
27.032,1716,3.78
27.034,1769,2.14
27.036,1800,1.21
27.038,1773,1.78
27.040,1720,2.86
27.042,1701,4.21
27.044,1739,2.93
27.046,1789,2.00
27.048,1795,1.43
27.050,1749,2.07
27.052,1704,3.78
27.054,1713,3.85
27.056,1764,2.57
27.058,1799,1.93
27.060,1778,1.36
27.062,1724,3.00
27.064,1700,4.14
27.066,1734,3.64
27.068,1786,2.50
27.070,1797,1.14
27.072,1753,2.36
27.074,1706,3.71
27.076,1710,3.78
27.078,1760,3.28
27.080,1799,1.64
27.082,1781,1.50
27.084,1728,3.07
27.086,1700,4.35
27.088,1730,4.14
27.090,1783,2.50
27.092,1798,1.43
27.094,1758,2.36
27.096,1708,3.64
27.098,1707,4.35
27.100,1755,3.21
27.102,1797,1.57
27.104,1785,1.57
27.106,1732,2.43
27.108,1700,4.21
27.110,1726,3.93
27.112,1780,2.14
27.114,1799,1.64
27.116,1762,1.43
27.118,1711,3.43
27.120,1705,4.28
27.122,1752,2.86
27.124,1796,1.86
27.126,1787,1.07
27.128,1735,2.21
27.130,1700,4.00
27.132,1723,3.64
27.134,1777,2.50
27.136,1800,1.07
27.138,1765,1.21
27.140,1713,3.64
27.142,1704,3.28
27.144,1748,3.43
27.146,1795,1.71
27.148,1789,1.28
27.150,1738,2.64
27.152,1701,3.57
27.154,1721,3.85
27.156,1774,2.78
27.158,1800,1.14
27.160,1767,1.71
27.162,1715,3.28
27.164,1703,3.64
27.166,1746,3.50
27.168,1793,2.07
27.170,1791,1.57
27.172,1741,2.07
27.174,1702,3.85
27.176,1719,4.07
27.178,1772,2.93
27.180,1800,1.64
27.182,1770,1.50
27.184,1716,3.21
27.186,1702,4.28
27.188,1744,3.85
27.190,1792,2.50
27.192,1792,1.64
27.194,1743,2.28
27.196,1702,4.07
27.198,1717,4.21
27.200,1770,3.14
27.202,1800,1.93
27.204,1771,1.57
27.206,1718,3.00
27.208,1702,4.50
27.210,1742,3.85
27.212,1791,2.50
27.214,1793,1.28
27.216,1744,1.86
27.218,1702,3.43
27.220,1716,4.35
27.222,1769,3.14
27.224,1800,1.28
27.226,1772,1.21
27.228,1719,2.43
27.230,1701,4.07
27.232,1741,4.00
27.234,1791,2.43
27.236,1793,1.21
27.238,1745,1.57
27.240,1703,3.28
27.242,1715,4.14
27.244,1768,2.71
27.246,1800,1.64
27.248,1773,1.00
27.250,1719,2.43
27.252,1701,3.93
27.254,1740,3.57
27.256,1790,2.07
27.258,1794,1.43
27.260,1746,1.36
27.262,1703,3.35
27.264,1715,4.14
27.266,1768,2.78
27.268,1800,1.86
27.270,1774,1.07
27.272,1720,2.93
27.274,1701,4.07
27.276,1740,3.71
27.278,1790,2.71
27.280,1794,1.21
27.282,1746,1.64
27.284,1703,3.78
27.286,1715,4.00
27.288,1768,3.28
27.290,1800,1.86
27.292,1773,1.64
27.294,1719,3.21
27.296,1701,4.00
27.298,1740,4.21
27.300,1790,2.64
27.302,1793,1.50
27.304,1745,2.28
27.306,1703,3.57
27.308,1715,4.00
27.310,1769,3.43
27.312,1800,2.07
27.314,1773,1.78
27.316,1719,2.50
27.318,1701,4.14
27.320,1741,4.00
27.322,1791,2.64
27.324,1793,1.93
27.326,1745,1.86
27.328,1702,3.21
27.330,1716,4.14
27.332,1770,3.35
27.334,1800,2.00
27.336,1772,1.14
27.338,1718,2.43
27.340,1702,4.07
27.342,1742,3.43
27.344,1792,2.36
27.346,1792,1.28
27.348,1743,1.64
27.350,1702,3.21
27.352,1717,4.28
27.354,1771,3.21
27.356,1800,1.64
27.358,1770,1.07
27.360,1717,2.50
27.362,1702,3.50
27.364,1744,4.00
27.366,1793,2.36
27.368,1791,1.00
27.370,1741,1.50
27.372,1701,3.14
27.374,1719,4.07
27.376,1773,3.64
27.378,1800,1.57
27.380,1768,1.28
27.382,1715,2.28
27.384,1703,4.35
27.386,1746,4.21
27.388,1794,2.14
27.390,1790,1.43
27.392,1739,1.93
27.394,1701,3.35
27.396,1721,4.78
27.398,1775,3.14
27.400,1800,1.78
27.402,1766,1.57
27.404,1713,2.64
27.406,1704,4.64
27.408,1749,4.00
27.410,1795,2.78
27.412,1788,1.57
27.414,1736,2.14
27.416,1700,3.85
27.418,1724,4.35
27.420,1778,3.21
27.422,1799,2.14
27.424,1762,1.28
27.426,1711,2.50
27.428,1706,4.50
27.430,1753,3.85
27.432,1797,2.50
27.434,1786,1.36
27.436,1732,1.86
27.438,1700,3.71
27.440,1727,4.35
27.442,1781,3.64
27.444,1799,1.43
27.446,1759,1.07
27.448,1709,2.50
27.450,1707,3.93
27.452,1757,3.85
27.454,1798,2.14
27.456,1783,1.00
27.458,1729,1.86
27.460,1700,3.21
27.462,1730,4.35
27.464,1784,2.93
27.466,1797,1.07
27.468,1755,1.50
27.470,1706,2.21
27.472,1710,3.93
27.474,1761,4.07
27.476,1799,2.00
27.478,1779,1.43
27.480,1725,1.50
27.482,1700,3.35
27.484,1735,4.14
27.486,1787,2.86
27.488,1796,1.36
27.490,1750,1.21
27.492,1704,2.21
27.494,1713,4.50
27.496,1766,3.93
27.498,1800,2.36
27.500,1775,1.00
27.502,1720,1.71
27.504,1701,3.78
27.506,1740,4.28
27.508,1791,3.35
27.510,1793,1.57
27.512,1745,1.43
27.514,1702,2.78
27.516,1717,4.64
27.518,1771,4.14
27.520,1800,2.57
27.522,1770,1.14
27.524,1716,2.36
27.526,1703,3.50
27.528,1745,4.78
27.530,1794,3.43
27.532,1790,1.71
27.534,1739,1.57
27.536,1701,3.00
27.538,1721,4.50
27.540,1776,4.50
27.542,1800,2.07
27.544,1764,1.36
27.546,1712,2.14
27.548,1705,3.57
27.550,1751,4.50
27.552,1796,2.86
27.554,1786,1.57
27.556,1733,1.43
27.558,1700,3.14
27.560,1727,4.85
27.562,1781,3.78
27.564,1798,2.00
27.566,1758,1.21
27.568,1708,1.71
27.570,1708,4.28
27.572,1758,3.71
27.574,1798,2.64
27.576,1781,1.43
27.578,1727,1.36
27.580,1700,3.00
27.582,1733,4.21
27.584,1786,3.28
27.586,1796,2.07
27.588,1751,0.79
27.590,1705,2.43
27.592,1712,3.85
27.594,1765,3.64
27.596,1800,2.50
27.598,1775,1.07
27.600,1721,1.36
27.602,1701,2.86
27.604,1740,3.93
27.606,1791,3.21
27.608,1793,1.57
27.610,1744,1.07
27.612,1702,2.64
27.614,1718,3.50
27.616,1772,4.14
27.618,1800,2.43
27.620,1768,1.28
27.622,1715,1.78
27.624,1703,3.43
27.626,1748,4.21
27.628,1795,3.28
27.630,1788,1.64
27.632,1736,1.36
27.634,1700,2.64
27.636,1724,4.14
27.638,1779,4.07
27.640,1799,2.50
27.642,1760,1.50
27.644,1709,2.00
27.646,1707,3.64
27.648,1756,4.57
27.650,1798,3.57
27.652,1782,1.78
27.654,1728,1.64
27.656,1700,2.86
27.658,1732,4.35
27.660,1786,4.14
27.662,1796,2.43
27.664,1752,1.57
27.666,1705,2.00
27.668,1712,3.78
27.670,1765,4.28
27.672,1800,3.14
27.674,1775,1.57
27.676,1720,1.86
27.678,1701,3.00
27.680,1741,4.50
27.682,1791,4.00
27.684,1792,2.36
27.686,1742,1.21
27.688,1702,2.21
27.690,1719,3.28
27.692,1774,4.07
27.694,1800,2.57
27.696,1766,1.43
27.698,1713,1.57
27.700,1704,2.86
27.702,1751,4.14
27.704,1796,3.35
27.706,1786,1.78
27.708,1733,1.36
27.710,1700,2.21
27.712,1727,3.35
27.714,1782,3.85
27.716,1798,2.14
27.718,1756,1.14
27.720,1707,1.36
27.722,1709,3.00
27.724,1761,4.07
27.726,1799,2.78
27.728,1778,1.78
27.730,1724,1.43
27.732,1701,2.00
27.734,1737,3.78
27.736,1789,3.71
27.738,1794,2.14
27.740,1746,1.36
27.742,1703,1.93
27.744,1716,3.50
27.746,1771,4.00
27.748,1800,2.93
27.750,1769,1.71
27.752,1715,1.50
27.754,1703,2.78
27.756,1748,4.07
27.758,1795,3.43
27.760,1788,2.28
27.762,1735,1.21
27.764,1700,2.43
27.766,1726,4.14
27.768,1780,4.00
27.770,1799,3.28
27.772,1758,2.00
27.774,1708,1.71
27.776,1709,3.43
27.778,1759,4.07
27.780,1799,3.35
27.782,1780,2.21
27.784,1724,1.86
27.786,1700,2.86
27.788,1736,4.14
27.790,1789,4.00
27.792,1794,2.78
27.794,1747,1.71
27.796,1703,2.14
27.798,1716,3.57
27.800,1770,3.93
27.802,1800,3.28
27.804,1769,1.93
27.806,1715,1.71
27.808,1703,2.86
27.810,1748,3.78
27.812,1795,3.85
27.814,1788,2.28
27.816,1734,1.64
27.818,1700,2.28
27.820,1726,3.28
27.822,1781,4.00
27.824,1798,3.00
27.826,1757,1.78
27.828,1707,1.57
27.830,1709,2.86
27.832,1761,3.43
27.834,1799,3.14
27.836,1778,2.14
27.838,1723,1.43
27.840,1701,2.07
27.842,1738,3.64
27.844,1790,3.71
27.846,1793,2.57
27.848,1744,1.43
27.850,1702,1.50
27.852,1718,2.78
27.854,1773,3.57
27.856,1800,3.07
27.858,1766,1.78
27.860,1713,1.28
27.862,1705,2.36
27.864,1751,3.57
27.866,1797,3.64
27.868,1785,2.43
27.870,1731,1.43
27.872,1700,2.00
27.874,1730,2.71
27.876,1784,3.93
27.878,1797,2.71
27.880,1753,1.50
27.882,1705,1.71
27.884,1712,2.64
27.886,1765,3.93
27.888,1800,3.78
27.890,1774,2.21
27.892,1719,1.64
27.894,1702,2.21
27.896,1743,3.64
27.898,1793,4.00
27.900,1790,2.64
27.902,1739,1.93
27.904,1701,1.93
27.906,1723,2.93
27.908,1778,4.00
27.910,1799,3.21
27.912,1760,2.50
27.914,1709,2.00
27.916,1708,2.64
27.918,1758,3.85
27.920,1799,3.57
27.922,1780,2.57
27.924,1725,1.93
27.926,1700,2.07
27.928,1736,3.71
27.930,1789,3.85
27.932,1794,3.14
27.934,1746,2.43
27.936,1702,1.93
27.938,1717,3.00
27.940,1772,4.21
27.942,1800,3.35
27.944,1767,2.57
27.946,1713,1.93
27.948,1705,2.71
27.950,1751,3.57
27.952,1797,3.50
27.954,1785,2.71
27.956,1730,1.86
27.958,1700,2.00
27.960,1731,3.28
27.962,1785,3.64
27.964,1797,3.21
27.966,1751,1.93
27.968,1704,2.07
27.970,1713,2.64
27.972,1767,3.43
27.974,1800,3.28
27.976,1772,2.43
27.978,1717,1.78
27.980,1703,2.43
27.982,1746,3.00
27.984,1794,3.35
27.986,1788,2.57
27.988,1735,1.93
27.990,1700,2.14
27.992,1726,2.64
27.994,1781,3.14
27.996,1798,2.86
27.998,1756,1.78
28.000,1707,2.07
28.002,1710,2.36
28.004,1763,3.14
28.006,1799,3.21
28.008,1776,2.28
28.010,1720,1.93
28.012,1701,1.71
28.014,1742,3.07
28.016,1792,3.35
28.018,1791,2.57
28.020,1739,2.00
28.022,1701,2.07
28.024,1723,2.36
28.026,1778,3.64
28.028,1799,2.93
28.030,1760,2.21
28.032,1709,2.00
28.034,1708,2.36
28.036,1759,3.43
28.038,1799,3.21
28.040,1779,2.57
28.042,1723,2.00
28.044,1701,2.28
28.046,1739,2.86
28.048,1791,3.71
28.050,1793,3.00
28.052,1742,2.36
28.054,1701,2.14
28.056,1720,2.86
28.058,1776,3.50
28.060,1799,3.35
28.062,1762,2.78
28.064,1710,2.14
28.066,1707,2.50
28.068,1757,3.28
28.070,1798,3.64
28.072,1780,3.07
28.074,1725,2.36
28.076,1700,2.21
28.078,1737,3.21
28.080,1790,3.35
28.082,1794,3.21
28.084,1744,2.36
28.086,1702,2.43
28.088,1719,2.93
28.090,1774,3.78
28.092,1800,3.35
28.094,1764,2.64
28.096,1711,2.00
28.098,1706,2.71
28.100,1755,3.21
28.102,1798,3.57
28.104,1781,2.43
28.106,1726,2.36
28.108,1700,2.57
28.110,1736,3.00
28.112,1789,3.64
28.114,1794,2.78
28.116,1745,2.36
28.118,1702,2.28
28.120,1718,2.50
28.122,1774,3.35
28.124,1800,3.07
28.126,1764,2.43
28.128,1711,1.86
28.130,1706,2.21
28.132,1755,3.21
28.134,1798,3.00
28.136,1782,2.64
28.138,1726,2.07
28.140,1700,1.93
28.142,1736,2.57
28.144,1789,3.00
28.146,1794,2.64
28.148,1745,2.21
28.150,1702,1.64
28.152,1719,2.57
28.154,1774,3.07
28.156,1800,3.00
28.158,1764,2.57
28.160,1711,1.93
28.162,1706,2.14
28.164,1756,3.07
28.166,1798,2.78
28.168,1781,2.57
28.170,1725,1.86
28.172,1700,2.14
28.174,1737,2.64
28.176,1790,2.86
28.178,1793,2.93
28.180,1743,2.36
28.182,1702,2.00
28.184,1720,2.64
28.186,1775,3.07
28.188,1799,2.93
28.190,1762,2.28
28.192,1710,2.00
28.194,1707,2.57
28.196,1758,3.07
28.198,1799,3.14
28.200,1779,2.64
28.202,1724,2.14
28.204,1701,2.57
28.206,1739,3.00
28.208,1791,3.43
28.210,1792,3.07
28.212,1741,2.50
28.214,1701,2.43
28.216,1722,2.86
28.218,1778,3.14
28.220,1799,3.28
28.222,1760,2.50
28.224,1708,2.43
28.226,1709,3.00
28.228,1761,3.07
28.230,1799,3.28
28.232,1777,2.78
28.234,1721,2.71
28.236,1701,2.78
28.238,1742,3.07
28.240,1793,3.35
28.242,1790,3.14
28.244,1738,2.50
28.246,1700,2.50
28.248,1725,3.14
28.250,1781,3.35
28.252,1798,2.93
28.254,1756,2.50
28.256,1706,2.50
28.258,1711,2.64
28.260,1764,3.14
28.262,1800,3.07
28.264,1773,2.50
28.266,1718,2.21
28.268,1702,2.57
28.270,1746,3.07
28.272,1795,3.14
28.274,1787,2.64
28.276,1733,2.36
28.278,1700,2.36
28.280,1729,2.93
28.282,1784,3.28
28.284,1797,2.71
28.286,1751,2.28
28.288,1704,2.28
28.290,1714,2.43
28.292,1769,3.14
28.294,1800,2.78
28.296,1768,2.57
28.298,1714,1.86
28.300,1704,2.21
28.302,1752,3.00
28.304,1797,2.78
28.306,1784,2.43
28.308,1728,2.14
28.310,1700,1.93
28.312,1734,2.78
28.314,1788,2.86
28.316,1794,2.86
28.318,1745,2.36
28.320,1702,1.93
28.322,1719,2.43
28.324,1775,2.57
28.326,1800,2.93
28.328,1762,2.43
28.330,1710,1.93
28.332,1707,2.14
28.334,1758,2.64
28.336,1799,3.00
28.338,1778,2.71
28.340,1722,2.00
28.342,1701,2.50
28.344,1741,2.43
28.346,1792,2.93
28.348,1791,2.86
28.350,1738,2.36
28.352,1701,2.36
28.354,1725,2.36
28.356,1781,2.93
28.358,1798,3.14
28.360,1755,2.28
28.362,1706,2.14
28.364,1712,2.50
28.366,1766,2.50
28.368,1800,3.35
28.370,1772,2.57
28.372,1716,2.57
28.374,1703,2.50
28.376,1749,2.71
28.378,1796,3.28
28.380,1786,2.78
28.382,1731,2.57
28.384,1700,2.57
28.386,1732,2.71
28.388,1787,3.07
28.390,1795,2.86
28.392,1747,2.36
28.394,1703,2.78
28.396,1718,2.71
28.398,1773,3.28
28.400,1800,3.28
28.402,1764,2.78
28.404,1710,2.78
28.406,1707,2.78
28.408,1758,2.93
28.410,1799,3.21
28.412,1779,2.78
28.414,1722,2.78
28.416,1701,2.57
28.418,1741,3.07
28.420,1792,3.21
28.422,1790,2.93
28.424,1738,2.64
28.426,1700,3.00
28.428,1726,2.78
28.430,1781,3.28
28.432,1798,3.00
28.434,1754,2.78
28.436,1705,2.43
28.438,1713,2.71
28.440,1767,3.43
28.442,1800,3.14
28.444,1770,2.64
28.446,1715,2.64
28.448,1704,2.36
28.450,1752,2.86
28.452,1797,3.21
28.454,1783,2.71
28.456,1728,2.50
28.458,1700,2.50
28.460,1735,2.86
28.462,1789,3.07
28.464,1793,2.86
28.466,1743,2.64
28.468,1701,2.21
28.470,1721,2.57
28.472,1777,3.00
28.474,1799,2.93
28.476,1759,2.50
28.478,1708,2.21
28.480,1710,2.50
28.482,1763,2.78
28.484,1800,2.64
28.486,1774,2.86
28.488,1718,2.21
28.490,1703,2.36
28.492,1747,2.93
28.494,1795,2.71
28.496,1786,2.64
28.498,1731,2.43
28.500,1700,2.36
28.502,1732,2.93
28.504,1786,2.50
28.506,1795,2.71
28.508,1747,2.14
28.510,1702,2.00
28.512,1718,2.50
28.514,1774,2.93
28.516,1800,2.57
28.518,1762,2.50
28.520,1709,2.36
28.522,1708,2.57
28.524,1760,2.64
28.526,1799,2.78
28.528,1776,2.57
28.530,1720,2.07
28.532,1702,2.36
28.534,1744,2.57
28.536,1794,2.93
28.538,1788,2.64
28.540,1734,2.28
28.542,1700,2.50
28.544,1730,2.57
28.546,1785,2.86
28.548,1796,2.86
28.550,1749,2.50
28.552,1703,2.14
28.554,1717,2.71
28.556,1773,2.86
28.558,1800,2.78
28.560,1764,2.57
28.562,1710,2.36
28.564,1707,2.64
28.566,1759,2.78
28.568,1799,2.86
28.570,1777,2.71
28.572,1721,2.21
28.574,1702,2.78
28.576,1744,3.07
28.578,1794,3.00
28.580,1788,2.86
28.582,1734,2.57
28.584,1700,2.78
28.586,1730,3.21
28.588,1785,2.93
28.590,1796,3.21
28.592,1748,2.71
28.594,1703,2.28
28.596,1717,3.14
28.598,1773,3.14
28.600,1800,2.93
28.602,1763,2.71
28.604,1710,2.50
28.606,1708,3.07
28.608,1759,3.00
28.610,1799,3.21
28.612,1776,2.93
28.614,1720,2.57
28.616,1702,3.00
28.618,1745,3.28
28.620,1794,3.28
28.622,1787,2.93
28.624,1733,2.64
28.626,1700,2.86
28.628,1731,2.78
28.630,1786,3.21
28.632,1795,3.21
28.634,1747,2.57
28.636,1702,2.93
28.638,1719,3.00
28.640,1775,2.93
28.642,1799,3.14
28.644,1761,2.71
28.646,1708,2.64
28.648,1709,2.64
28.650,1762,2.86
28.652,1800,3.35
28.654,1774,2.78
28.656,1718,2.78
28.658,1703,2.64
28.660,1748,2.86
28.662,1796,3.14
28.664,1785,3.14
28.666,1730,2.71
28.668,1700,2.43
28.670,1734,2.78
28.672,1788,3.14
28.674,1794,2.71
28.676,1743,2.71
28.678,1701,2.50
28.680,1722,2.50
28.682,1778,3.00
28.684,1799,3.00
28.686,1757,2.43
28.688,1706,2.36
28.690,1712,2.64
28.692,1766,2.71
28.694,1800,2.57
28.696,1770,2.78
28.698,1715,2.28
28.700,1704,2.36
28.702,1753,2.64
28.704,1798,2.86
28.706,1782,2.64
28.708,1725,2.21
28.710,1701,2.28
28.712,1739,2.86
28.714,1792,2.36
28.716,1791,2.57
28.718,1738,2.50
28.720,1700,2.07
28.722,1727,2.64
28.724,1783,2.57
28.726,1797,2.57
28.728,1751,2.43
28.730,1704,2.14
28.732,1716,2.71
28.734,1772,2.50
28.736,1800,2.50
28.738,1764,2.43
28.740,1710,2.14
28.742,1708,2.21
28.744,1759,2.64
28.746,1799,2.86
28.748,1776,2.64
28.750,1719,2.21
28.752,1702,2.36
28.754,1746,2.78
28.756,1795,2.57
28.758,1786,2.71
28.760,1731,2.64
28.762,1700,2.36
28.764,1734,2.50
28.766,1788,2.93
28.768,1794,3.00
28.770,1743,2.71
28.772,1701,2.21
28.774,1722,2.78
28.776,1779,2.78
28.778,1798,3.00
28.780,1756,2.64
28.782,1706,2.43
28.784,1712,2.28
28.786,1767,2.71
28.788,1800,2.86
28.790,1768,2.93
28.792,1713,2.57
28.794,1705,2.64
28.796,1755,3.07
28.798,1798,2.86
28.800,1779,2.93
28.802,1723,2.93
28.804,1701,2.71
28.806,1743,2.86
28.808,1794,2.93
28.810,1788,3.00
28.812,1734,3.14
28.814,1700,2.57
28.816,1731,3.00
28.818,1786,2.78
28.820,1795,2.86
28.822,1746,2.78
28.824,1702,2.71
28.826,1720,2.86
28.828,1777,2.93
28.830,1799,2.78
28.832,1758,3.14
28.834,1707,2.86
28.836,1711,3.21
28.838,1766,3.00
28.840,1800,2.86
28.842,1770,2.93
28.844,1714,2.71
28.846,1705,2.86
28.848,1754,3.07
28.850,1798,3.14
28.852,1780,3.14
28.854,1723,2.71
28.856,1701,3.14
28.858,1742,3.14
28.860,1793,2.78
28.862,1789,3.07
28.864,1734,2.71
28.866,1700,2.71
28.868,1730,3.07
28.870,1786,3.07
28.872,1795,3.21
28.874,1746,2.57
28.876,1702,2.71
28.878,1720,3.00
28.880,1777,2.86
28.882,1799,3.28
28.884,1757,2.71
28.886,1706,2.71
28.888,1712,2.78
28.890,1767,3.35
28.892,1800,3.50
28.894,1769,2.78
28.896,1713,2.71
28.898,1705,2.86
28.900,1755,2.86
28.902,1798,3.07
28.904,1779,2.57
28.906,1722,2.64
28.908,1701,2.57
28.910,1744,3.00
28.912,1794,3.43
28.914,1787,2.64
28.916,1732,2.64
28.918,1700,2.43
28.920,1733,2.78
28.922,1788,3.14
28.924,1794,2.57
28.926,1743,2.50
28.928,1701,2.50
28.930,1723,2.64
28.932,1780,3.28
28.934,1798,2.50
28.936,1754,2.50
28.938,1705,2.57
28.940,1714,2.43
28.942,1770,3.07
28.944,1800,2.50
28.946,1765,2.57
28.948,1710,2.64
28.950,1707,2.57
28.952,1760,3.14
28.954,1799,2.64
28.956,1775,2.43
28.958,1718,2.36
28.960,1703,2.36
28.962,1749,2.78
28.964,1796,2.57
28.966,1784,2.43
28.968,1727,2.43
28.970,1700,2.28
28.972,1738,2.93
28.974,1791,3.07
28.976,1791,2.43
28.978,1737,2.50
28.980,1700,2.14
28.982,1728,2.50
28.984,1785,2.78
28.986,1796,2.50
28.988,1748,2.43
28.990,1702,2.14
28.992,1719,2.43
28.994,1776,2.86
28.996,1799,2.57
28.998,1758,2.57
29.000,1707,2.50
29.002,1712,2.28
29.004,1767,2.57
29.006,1800,2.78
29.008,1768,2.43
29.010,1713,2.43
29.012,1706,2.28
29.014,1756,2.50
29.016,1799,2.78
29.018,1777,2.50
29.020,1720,2.50
29.022,1702,2.36
29.024,1746,2.43
29.026,1795,2.93
29.028,1785,2.57
29.030,1729,2.43
29.032,1700,2.43
29.034,1736,2.57
29.036,1790,3.07
29.038,1792,2.64
29.040,1739,2.43
29.042,1700,2.43
29.044,1727,2.36
29.046,1784,2.86
29.048,1796,2.71
29.050,1749,2.57
29.052,1703,2.50
29.054,1719,2.64
29.056,1776,3.21
29.058,1799,3.07
29.060,1758,2.43
29.062,1707,2.50
29.064,1712,2.64
29.066,1767,3.00
29.068,1800,3.14
29.070,1768,2.50
29.072,1712,2.43
29.074,1706,2.71
29.076,1757,2.71
29.078,1799,3.35
29.080,1777,2.78
29.082,1719,2.71
29.084,1702,2.78
29.086,1748,2.57
29.088,1796,3.35
29.090,1784,2.93
29.092,1727,2.78
29.094,1700,2.50
29.096,1738,2.64
29.098,1792,3.14
29.100,1790,3.35
29.102,1736,2.86
29.104,1700,2.78
29.106,1730,2.64
29.108,1786,2.93
29.110,1795,2.86
29.112,1745,2.86
29.114,1702,2.64
29.116,1721,2.64
29.118,1779,3.00
29.120,1798,3.43
29.122,1755,2.78
29.124,1705,3.07
29.126,1714,2.93
29.128,1771,2.86
29.130,1800,3.00
29.132,1764,2.71
29.134,1709,2.78
29.136,1709,2.93
29.138,1762,3.28
29.140,1800,3.35
29.142,1772,3.00
29.144,1715,2.93
29.146,1704,3.14
29.148,1753,2.86
29.150,1798,3.14
29.152,1780,2.78
29.154,1722,2.86
29.156,1701,3.00
29.158,1744,3.07
29.160,1795,3.21
29.162,1786,2.93
29.164,1730,2.93
29.166,1700,2.78
29.168,1736,2.78
29.170,1790,3.07
29.172,1792,2.78
29.174,1738,3.00
29.176,1700,2.93
29.178,1728,3.00
29.180,1784,3.14
29.182,1796,3.00
29.184,1747,3.07
29.186,1702,2.64
29.188,1720,2.71
29.190,1778,3.14
29.192,1799,2.86
29.194,1755,3.07
29.196,1705,2.86
29.198,1714,2.86
29.200,1770,3.07
29.202,1800,3.00
29.204,1764,3.07
29.206,1709,2.86
29.208,1709,2.57
29.210,1763,3.14
29.212,1800,2.57
29.214,1771,3.07
29.216,1715,2.71
29.218,1705,2.86
29.220,1754,2.78
29.222,1798,2.78
29.224,1778,3.00
29.226,1721,2.64
29.228,1702,2.64
29.230,1746,3.43
29.232,1796,2.50
29.234,1785,3.07
29.236,1728,2.57
29.238,1700,2.71
29.240,1738,2.93
29.242,1792,2.71
29.244,1790,2.86
29.246,1735,2.50
29.248,1700,2.28
29.250,1731,3.43
29.252,1787,2.43
29.254,1794,3.14
29.256,1743,2.50
29.258,1701,2.64
29.260,1724,3.07
29.262,1781,2.71
29.264,1797,2.64
29.266,1751,2.43
29.268,1703,2.14
29.270,1718,3.07
29.272,1775,2.36
29.274,1799,2.71
29.276,1758,2.78
29.278,1706,2.36
29.280,1712,3.00
29.282,1768,2.78
29.284,1800,2.64
29.286,1765,2.57
29.288,1710,2.28
29.290,1708,2.93
29.292,1761,2.57
29.294,1800,2.21
29.296,1772,2.71
29.298,1715,2.21
29.300,1704,2.86
29.302,1754,2.71
29.304,1798,2.50
29.306,1778,2.64
29.308,1721,2.14
29.310,1702,2.50
29.312,1747,3.00
29.314,1796,2.36
29.316,1784,2.71
29.318,1727,2.28
29.320,1700,2.64
29.322,1740,2.86
29.324,1793,2.50
29.326,1789,2.36
29.328,1734,2.36
29.330,1700,2.36
29.332,1733,2.57
29.334,1788,2.57
29.336,1793,2.50
29.338,1740,2.36
29.340,1701,2.28
29.342,1726,2.64
29.344,1784,2.86
29.346,1796,2.50
29.348,1747,2.57
29.350,1702,2.43
29.352,1721,2.21
29.354,1778,2.64
29.356,1798,2.50
29.358,1754,2.14
29.360,1704,2.57
29.362,1715,2.57
29.364,1773,2.86
29.366,1800,2.64
29.368,1761,2.50
29.370,1707,2.28
29.372,1711,2.28
29.374,1766,2.64
29.376,1800,2.78
29.378,1767,2.43
29.380,1711,2.36
29.382,1707,2.28
29.384,1760,2.64
29.386,1800,3.00
29.388,1773,2.50
29.390,1716,2.57
29.392,1704,2.43
29.394,1754,2.50
29.396,1798,2.71
29.398,1778,2.64
29.400,1721,2.36
29.402,1702,2.28
29.404,1748,2.36
29.406,1796,3.07
29.408,1783,2.78
29.410,1726,2.50
29.412,1701,2.64
29.414,1741,2.43
29.416,1794,2.64
29.418,1788,2.78
29.420,1731,2.71
29.422,1700,2.28
29.424,1736,2.43
29.426,1790,2.86
29.428,1791,3.00
29.430,1737,2.50
29.432,1700,2.64
29.434,1730,2.57
29.436,1787,2.71
29.438,1794,2.93
29.440,1743,2.50
29.442,1701,2.57
29.444,1725,2.43
29.446,1782,2.50
29.448,1797,3.00
29.450,1749,2.71
29.452,1702,2.36
29.454,1720,2.86
29.456,1778,2.50
29.458,1798,3.00
29.460,1754,2.78
29.462,1704,2.86
29.464,1716,2.71
29.466,1773,2.78
29.468,1800,3.00
29.470,1760,2.93
29.472,1707,2.36
29.474,1712,2.71
29.476,1768,2.78
29.478,1800,2.86
29.480,1765,2.78
29.482,1710,2.71
29.484,1709,2.71
29.486,1763,2.86
29.488,1800,3.00
29.490,1770,3.07
29.492,1713,3.00
29.494,1706,2.93
29.496,1757,2.78
29.498,1799,2.57
29.500,1775,2.57
29.502,1717,2.78
29.504,1704,2.86
29.506,1752,2.78
29.508,1798,3.00
